,HHID,PN,value
10490,160091,10,1
10491,160233,10,-1
10492,160233,11,-1
10493,160276,10,1
10494,160276,20,1
10495,160292,10,1
10496,160292,20,-1
10497,160306,20,1
10498,160348,10,1
10499,160348,20,1
10500,160352,10,1
10501,160361,10,1
10502,160361,20,1
10503,160423,10,1
10504,160423,20,1
10505,160505,10,1
10506,160505,20,1
10507,160618,10,1
10508,160618,20,1
10509,160654,10,-1
10510,160654,20,-1
10511,160659,10,1
10512,160674,10,-1
10513,160674,20,-1
10514,160750,10,1
10515,160750,20,1
10516,160801,10,-1
10517,160834,10,1
10518,160834,20,1
10519,160853,10,1
10520,160899,10,1
10521,161008,10,1
10522,161008,20,1
10523,161038,10,1
10524,161038,20,1
10525,161081,10,1
10526,161138,10,1
10527,161139,10,-1
10528,161139,20,-1
10529,161156,10,1
10530,161156,20,1
10531,161196,10,1
10532,161196,20,1
10533,161323,10,1
10534,161323,20,1
10535,161388,10,1
10536,161388,20,1
10537,162284,10,1
10538,162284,20,-1
10539,162687,10,1
10540,163041,10,1
10541,163041,20,1
10542,163088,10,1
10543,163088,20,1
10544,163394,20,-1
10545,163574,10,1
10546,163574,20,1
10547,163749,10,1
10548,163749,20,1
10549,164374,10,1
10550,164374,20,1
10551,164516,10,1
10552,164882,10,1
10553,164888,10,1
10554,164888,20,1
10555,164907,10,1
10556,164926,10,1
10557,164974,10,1
10558,164974,20,1
10559,165019,10,1
10560,165211,10,1
10561,165211,20,1
10562,165702,10,1
10563,165823,10,-1
10564,165823,20,1
10565,165914,10,1
10566,165914,20,1
10567,171024,10,1
10568,171024,20,1
10569,171033,10,1
10570,171033,20,1
10571,171275,10,1
10572,171315,10,1
10573,171331,10,1
10574,171462,10,1
10575,171462,20,1
10576,171474,10,1
10577,171503,10,1
10578,171503,20,1
10579,171504,10,-1
10580,171524,10,1
10581,171610,10,-1
10582,171635,10,1
10583,171707,10,1
10584,171707,20,1
10585,171749,10,1
10586,171819,10,1
10587,171835,10,1
10588,171835,11,1
10589,171839,10,1
10590,171851,10,1
10591,171942,10,-1
10592,171942,20,1
10593,171952,10,-1
10594,171952,20,-1
10595,171981,10,1
10596,172013,10,-1
10597,172013,20,1
10598,172018,10,1
10599,172018,20,-1
10600,172020,10,-1
10601,172020,20,1
10602,172077,10,1
10603,172077,20,-1
10604,172150,10,1
10605,172150,20,-1
10606,172390,10,-1
10607,172390,20,-1
10608,172554,10,-1
10609,172554,20,-1
10610,172611,10,1
10611,172611,20,1
10612,172611,21,-1
10613,172749,10,-1
10614,172856,10,-1
10615,172868,10,-1
10616,173051,20,1
10617,173051,10,1
10618,173051,11,1
10619,173122,10,1
10620,173122,20,1
10621,173136,10,1
10622,173136,20,1
10623,173152,10,-1
10624,173152,20,-1
10625,173156,10,1
10626,173156,20,-1
10627,173158,10,1
10628,173158,20,1
10629,173161,10,1
10630,173161,20,1
10631,173451,20,1
10632,173599,10,1
10633,173659,10,1
10634,173675,10,-1
10635,173675,20,1
10636,173680,10,1
10637,173680,20,-1
10638,173746,10,1
10639,173816,10,-1
10640,173816,20,1
10641,173829,10,-1
10642,173829,20,1
10643,173839,10,-1
10644,173839,20,1
10645,173877,10,1
10646,173877,20,1
10647,173893,10,-1
10648,173900,10,1
10649,173900,20,1
10650,174031,10,1
10651,174042,10,1
10652,174101,10,1
10653,174101,11,1
10654,174257,10,1
10655,174257,20,-1
10656,174268,10,1
10657,174268,20,1
10658,174283,20,-1
10659,174283,10,1
10660,174283,11,1
10661,174286,10,-1
10662,174300,20,-1
10663,174322,10,-1
10664,174323,10,1
10665,174323,20,-1
10666,174335,10,1
10667,174335,20,-1
10668,174390,10,1
10669,174390,20,1
10670,174431,10,-1
10671,174490,10,-1
10672,174503,10,1
10673,174514,10,1
10674,174516,10,1
10675,174540,10,-1
10676,174540,20,1
10677,174577,10,1
10678,174577,20,1
10679,174588,10,1
10680,174588,20,-1
10681,174662,10,1
10682,174662,11,1
10683,174707,10,-1
10684,174707,11,-1
10685,174863,10,1
10686,174876,10,1
10687,174917,10,1
10688,174925,10,1
10689,174925,20,1
10690,174971,10,-1
10691,175393,10,1
10692,175469,10,-1
10693,175469,20,1
10694,175551,10,1
10695,175743,10,1
10696,175793,10,1
10697,175869,10,1
10698,175909,10,1
10699,175909,20,-1
10700,176002,10,1
10701,176023,10,-1
10702,176069,10,1
10703,176069,20,1
10704,176075,10,1
10705,176075,11,1
10706,176075,20,1
10707,176082,10,-1
10708,176082,20,1
10709,176135,10,-1
10710,176166,10,1
10711,176166,20,1
10712,176250,10,1
10713,176250,20,1
10714,176330,10,-1
10715,176413,10,-1
10716,176413,20,1
10717,176431,10,-1
10718,176431,20,1
10719,176433,10,1
10720,176433,20,-1
10721,176512,10,1
10722,176524,10,-1
10723,176524,20,1
10724,176555,10,1
10725,176555,11,1
10726,176610,10,-1
10727,176610,20,1
10728,176718,10,-1
10729,176718,11,-1
10730,176730,10,-1
10731,176787,10,1
10732,176787,20,1
10733,176887,10,1
10734,176887,20,1
10735,177293,10,1
10736,177293,20,-1
10737,177331,10,1
10738,177371,10,1
10739,177445,10,1
10740,177445,20,-1
10741,177448,10,1
10742,177448,20,1
10743,177463,10,-1
10744,177463,20,-1
10745,177473,10,1
10746,177473,20,-1
10747,177541,10,1
10748,177541,20,1
10749,177553,10,1
10750,177553,20,-1
10751,177660,10,1
10752,177660,20,1
10753,177662,10,-1
10754,177662,20,-1
10755,177711,10,-1
10756,177711,20,-1
10757,177715,10,-1
10758,177715,20,1
10759,177745,10,-1
10760,177745,20,-1
10761,177842,10,1
10762,177842,20,1
10763,177848,10,-1
10764,177870,10,1
10765,177906,10,-1
10766,177929,10,1
10767,178095,10,-1
10768,178095,20,-1
10769,178105,10,1
10770,178105,20,-1
10771,178194,10,1
10772,178198,10,-1
10773,178198,20,1
10774,178209,10,1
10775,178209,11,1
10776,178259,10,1
10777,178259,11,1
10778,178307,10,1
10779,178323,10,-1
10780,178323,20,-1
10781,178359,10,1
10782,178447,10,-1
10783,178447,20,-1
10784,178452,10,1
10785,178452,20,-1
10786,178454,10,1
10787,178454,20,1
10788,178466,10,1
10789,178511,10,1
10790,178511,20,1
10791,178602,10,-1
10792,178602,20,1
10793,178618,10,1
10794,178640,10,1
10795,178770,10,1
10796,178773,10,-1
10797,178773,20,1
10798,178823,10,1
10799,178865,10,-1
10800,178876,10,1
10801,178876,20,1
10802,178905,10,1
10803,178921,10,1
10804,178976,10,1
10805,178980,20,1
10806,178980,10,1
10807,179009,10,-1
10808,179165,10,1
10809,179298,10,-1
10810,179304,10,1
10811,179304,20,-1
10812,179356,10,1
10813,179396,10,1
10814,179396,20,1
10815,179418,10,1
10816,179453,10,1
10817,179499,10,1
10818,179499,20,1
10819,179627,10,-1
10820,179627,20,1
10821,179767,10,1
10822,179767,20,1
10823,179842,10,-1
10824,179842,20,-1
10825,179885,10,-1
10826,179885,20,1
10827,179898,10,-1
10828,179898,20,1
10829,179938,10,-1
10830,179938,20,1
10831,180170,10,1
10832,180170,20,1
10833,180183,10,1
10834,180183,20,1
10835,180189,10,1
10836,180226,10,1
10837,180226,20,1
10838,180319,10,1
10839,180319,20,-1
10840,180356,10,1
10841,180356,20,1
10842,180361,20,1
10843,180361,10,1
10844,180361,11,1
10845,180416,10,1
10846,180416,20,1
10847,180656,10,-1
10848,180656,20,-1
10849,180659,10,1
10850,180659,20,1
10851,180762,10,1
10852,180762,20,1
10853,180795,10,1
10854,180795,11,1
10855,180795,20,1
10856,180795,21,1
10857,180805,10,1
10858,180805,20,1
10859,180852,10,1
10860,180852,20,1
10861,180872,10,1
10862,180872,20,1
10863,180882,10,1
10864,180901,10,1
10865,180901,20,1
10866,180921,10,1
10867,180921,20,1
10868,181019,10,1
10869,181091,10,1
10870,181101,10,1
10871,181118,10,1
10872,181167,10,1
10873,181167,20,-1
10874,181233,10,1
10875,181282,10,1
10876,181282,20,1
10877,181464,10,1
10878,181845,10,-1
10879,181845,20,-1
10880,181880,10,1
10881,181887,10,-1
10882,181887,20,1
10883,181955,10,1
10884,181955,20,1
10885,182004,10,-1
10886,182004,20,1
10887,182026,10,1
10888,182026,20,1
10889,182027,10,1
10890,182027,20,1
10891,182158,20,1
10892,182176,10,-1
10893,182176,11,-1
10894,182312,10,1
10895,182312,20,-1
10896,182326,10,-1
10897,182326,20,-1
10898,182471,10,1
10899,182735,10,-1
10900,182785,10,1
10901,182785,20,1
10902,182835,10,-1
10903,182835,20,1
10904,182873,10,1
10905,182917,20,-1
10906,182933,10,1
10907,182933,20,-1
10908,182943,10,1
10909,182943,20,1
10910,182959,10,-1
10911,182959,11,1
10912,182994,10,1
10913,182994,11,-1
10914,183005,10,1
10915,183023,20,-1
10916,183023,10,1
10917,183023,11,-1
10918,183040,10,1
10919,183040,20,1
10920,183251,20,-1
10921,183294,10,1
10922,183294,20,1
10923,183390,10,-1
10924,183390,20,-1
10925,183404,10,1
10926,183406,10,-1
10927,183414,10,1
10928,183414,20,1
10929,183433,10,-1
10930,183433,20,-1
10931,183461,10,1
10932,183461,20,1
10933,183537,10,1
10934,183574,10,1
10935,183574,20,-1
10936,183634,10,1
10937,183634,20,-1
10938,183715,10,1
10939,183715,20,-1
10940,183731,20,1
10941,183731,21,1
10942,183748,10,1
10943,183748,20,-1
10944,183752,10,1
10945,183752,20,-1
10946,183796,20,-1
10947,183854,10,1
10948,183854,20,1
10949,183869,10,1
10950,183869,20,1
10951,183877,10,1
10952,183883,10,1
10953,183883,20,1
10954,183944,20,1
10955,183963,10,1
10956,183980,10,1
10957,184024,10,1
10958,184024,20,-1
10959,184032,10,1
10960,184032,11,-1
10961,184105,10,1
10962,184105,20,1
10963,184173,10,1
10964,184173,20,1
10965,184219,10,1
10966,184225,10,-1
10967,184225,20,1
10968,184264,10,1
10969,184264,20,1
10970,184271,10,1
10971,184271,20,1
10972,184297,10,1
10973,184297,20,1
10974,184314,10,1
10975,184314,20,1
10976,184336,10,1
10977,184336,20,1
10978,184351,10,1
10979,184351,20,1
10980,184359,10,1
10981,184359,20,1
10982,184387,10,-1
10983,184387,20,-1
10984,184439,10,1
10985,184439,20,-1
10986,184586,10,-1
10987,184586,20,1
10988,184591,10,1
10989,184591,20,1
10990,184636,10,1
10991,184636,20,1
10992,184645,10,1
10993,184645,20,1
10994,184691,10,1
10995,184691,20,-1
10996,184743,10,1
10997,184774,10,-1
10998,184774,20,1
10999,184825,10,-1
11000,184825,20,-1
11001,184830,10,1
11002,184830,20,1
11003,184921,10,-1
11004,184921,20,-1
11005,184925,10,-1
11006,184925,20,1
11007,184954,10,1
11008,184954,11,1
11009,184954,20,1
11010,185072,10,1
11011,185102,10,1
11012,185102,20,1
11013,185276,11,1
11014,185284,10,1
11015,185284,20,1
11016,185285,10,1
11017,185285,20,-1
11018,185353,10,1
11019,185353,20,1
11020,185361,10,1
11021,185361,11,-1
11022,185419,20,1
11023,185433,20,1
11024,185442,10,-1
11025,185442,20,-1
11026,185502,10,1
11027,185502,20,-1
11028,185508,10,1
11029,185508,20,-1
11030,185552,10,1
11031,185552,20,1
11032,185578,10,1
11033,185578,20,-1
11034,185593,10,1
11035,185716,10,1
11036,185716,20,1
11037,185732,20,1
11038,185732,10,1
11039,185743,10,1
11040,185743,20,1
11041,185856,10,1
11042,185856,20,1
11043,185903,10,1
11044,185954,10,1
11045,185986,10,1
11046,185986,20,1
11047,186008,10,1
11048,186008,20,1
11049,186047,10,-1
11050,186047,20,1
11051,186052,10,1
11052,186052,20,1
11053,186063,10,1
11054,186063,20,-1
11055,186099,10,1
11056,186099,20,-1
11057,186112,20,1
11058,186155,10,1
11059,186155,11,1
11060,186177,10,1
11061,186251,20,1
11062,186436,20,1
11063,186438,10,1
11064,186438,20,-1
11065,186469,10,1
11066,186540,10,-1
11067,186540,20,-1
11068,186563,10,-1
11069,186622,10,1
11070,186622,20,1
11071,186771,10,1
11072,186771,20,1
11073,186877,10,-1
11074,186877,20,1
11075,186895,10,1
11076,186895,20,1
11077,186897,10,-1
11078,186920,10,-1
11079,186929,10,1
11080,187098,10,-1
11081,187105,10,-1
11082,187187,10,1
11083,187187,20,-1
11084,187393,10,1
11085,187393,20,1
11086,187393,21,-1
11087,187399,10,-1
11088,187399,20,1
11089,187446,10,1
11090,187522,10,1
11091,187522,20,1
11092,187575,10,1
11093,187575,11,1
11094,187666,10,1
11095,187666,20,1
11096,187673,10,1
11097,187704,10,1
11098,187704,20,-1
11099,188175,10,1
11100,188175,20,1
11101,188213,10,-1
11102,188213,20,1
11103,188256,10,1
11104,188256,11,1
11105,190397,10,1
11106,190397,20,1
11107,190571,10,-1
11108,190571,20,-1
11109,190757,10,-1
11110,190757,20,1
11111,190838,10,1
11112,190838,20,1
11113,190870,20,1
11114,191401,10,1
11115,193866,10,1
11116,200005,10,1
11117,200005,20,1
11118,200007,10,1
11119,200014,10,1
11120,200014,20,1
11121,200015,10,1
11122,200017,10,1
11123,200019,10,1
11124,200023,10,1
11125,200027,10,1
11126,200028,10,1
11127,200031,20,1
11128,200035,20,1
11129,200036,10,1
11130,200040,10,1
11131,200045,10,1
11132,200047,10,1
11133,200050,10,1
11134,200050,20,1
11135,200053,20,1
11136,200055,10,1
11137,200055,20,1
11138,200061,10,1
11139,200063,11,1
11140,200068,10,1
11141,200072,10,1
11142,200078,10,1
11143,200079,10,1
11144,200084,10,1
11145,200088,20,1
11146,200093,10,1
11147,200094,10,1
11148,200097,10,1
11149,200098,10,1
11150,200100,10,1
11151,200104,10,1
11152,200106,10,1
11153,200106,20,1
11154,200108,10,-1
11155,200108,20,1
11156,200117,20,1
11157,200119,10,1
11158,200122,20,1
11159,200124,10,1
11160,200125,10,1
11161,200135,20,1
11162,200138,10,1
11163,200139,10,1
11164,200141,10,1
11165,200148,10,1
11166,200158,10,1
11167,200162,10,1
11168,200168,10,1
11169,200175,20,1
11170,200181,10,1
11171,200181,20,1
11172,200182,10,1
11173,200183,10,1
11174,200194,20,1
11175,200197,10,1
11176,200208,10,1
11177,200224,20,1
11178,200226,10,1
11179,200229,10,1
11180,200230,10,1
11181,200235,10,1
11182,200239,10,1
11183,200239,20,1
11184,200245,10,1
11185,200253,10,1
11186,200258,20,1
11187,200268,20,1
11188,200273,20,1
11189,200279,10,1
11190,200281,10,1
11191,200285,20,1
11192,200288,20,-1
11193,200289,10,1
11194,200296,20,1
11195,200304,10,1
11196,200304,20,1
11197,200306,10,1
11198,200306,20,1
11199,200311,10,1
11200,200324,10,1
11201,200327,20,1
11202,200330,20,1
11203,200337,10,1
11204,200339,10,-1
11205,200339,20,-1
11206,200342,10,1
11207,200343,10,1
11208,200346,10,-1
11209,200347,10,-1
11210,200347,11,1
11211,200350,10,1
11212,200352,11,1
11213,200353,10,-1
11214,200357,20,1
11215,200358,10,1
11216,200359,10,1
11217,200367,10,1
11218,200374,20,-1
11219,200376,20,1
11220,200378,20,1
11221,200389,10,1
11222,200390,20,1
11223,200393,20,1
11224,200396,10,1
11225,200398,20,1
11226,200400,10,1
11227,200400,20,1
11228,200402,20,1
11229,200406,10,1
11230,200411,10,-1
11231,200411,20,-1
11232,200412,10,1
11233,200413,10,1
11234,200414,20,-1
11235,200416,10,1
11236,200417,10,1
11237,200426,10,1
11238,200431,10,1
11239,200441,10,1
11240,200441,11,1
11241,200443,10,-1
11242,200443,20,-1
11243,200445,20,-1
11244,200448,10,1
11245,200449,10,1
11246,200456,10,1
11247,200456,20,1
11248,200461,10,1
11249,200463,20,1
11250,200464,10,1
11251,200466,20,1
11252,200468,10,1
11253,200468,20,1
11254,200475,20,1
11255,200481,20,1
11256,200487,20,1
11257,200497,10,1
11258,200500,20,1
11259,200502,10,1
11260,200502,20,1
11261,200504,10,1
11262,200504,20,1
11263,200506,10,1
11264,200506,20,1
11265,200508,10,-1
11266,200510,10,1
11267,200510,20,1
11268,200516,10,1
11269,200518,10,1
11270,200520,10,1
11271,200520,20,1
11272,200525,10,1
11273,200526,10,1
11274,200527,10,1
11275,200527,20,1
11276,200531,20,-1
11277,200534,20,1
11278,200537,20,1
11279,200543,10,1
11280,200545,10,1
11281,200547,10,-1
11282,200548,10,1
11283,200559,10,1
11284,200561,20,1
11285,200564,10,1
11286,200570,10,1
11287,200570,20,1
11288,200572,10,1
11289,200573,10,1
11290,200573,11,1
11291,200578,10,1
11292,200580,20,-1
11293,200585,10,1
11294,200585,20,1
11295,200588,10,1
11296,200588,20,1
11297,200594,20,1
11298,200597,20,1
11299,200599,20,1
11300,200601,10,1
11301,200608,10,1
11302,200609,10,1
11303,200612,10,1
11304,200612,20,-1
11305,200617,10,1
11306,200619,10,1
11307,200620,10,1
11308,200629,20,-1
11309,200630,10,1
11310,200635,10,1
11311,200636,11,1
11312,200637,10,1
11313,200638,10,1
11314,200640,10,1
11315,200647,10,1
11316,200647,20,1
11317,200650,10,1
11318,200654,10,1
11319,200654,20,1
11320,200661,20,1
11321,200665,20,1
11322,200667,10,1
11323,200667,20,1
11324,200673,20,1
11325,200678,10,1
11326,200679,20,1
11327,200683,10,1
11328,200683,20,1
11329,200687,10,1
11330,200687,20,1
11331,200688,10,1
11332,200689,10,1
11333,200691,10,1
11334,200691,20,1
11335,200695,10,1
11336,200695,20,1
11337,200696,10,1
11338,200709,10,1
11339,200727,20,1
11340,200734,10,1
11341,200737,10,1
11342,200739,20,1
11343,200742,10,1
11344,200749,20,1
11345,200759,20,1
11346,200761,10,1
11347,200767,10,1
11348,200767,20,-1
11349,200769,10,1
11350,200769,20,1
11351,200775,10,1
11352,200777,10,1
11353,200777,20,1
11354,200779,20,1
11355,200785,10,1
11356,200785,20,1
11357,200787,20,1
11358,200789,20,1
11359,200792,10,-1
11360,200794,20,1
11361,200799,10,1
11362,200799,20,1
11363,200802,10,1
11364,200804,10,1
11365,200804,20,1
11366,200806,10,1
11367,200806,20,1
11368,200811,10,1
11369,200821,10,1
11370,200823,10,1
11371,200823,20,1
11372,200825,10,1
11373,200827,20,1
11374,200828,10,1
11375,200832,20,1
11376,200840,10,1
11377,200841,10,1
11378,200848,10,1
11379,200852,10,1
11380,200857,10,1
11381,200858,10,1
11382,200859,10,1
11383,200861,20,1
11384,200870,10,1
11385,200872,10,1
11386,200877,20,1
11387,200880,20,1
11388,200885,20,1
11389,200890,10,1
11390,200891,10,1
11391,200893,10,1
11392,200914,21,-1
11393,200918,20,1
11394,200920,20,1
11395,200922,11,1
11396,200924,10,1
11397,200929,10,1
11398,200930,10,1
11399,200931,10,1
11400,200934,20,1
11401,200938,10,-1
11402,200942,10,1
11403,200942,20,1
11404,200947,10,1
11405,200947,20,1
11406,200948,10,-1
11407,200950,10,1
11408,200956,10,1
11409,200956,20,1
11410,200957,10,1
11411,200962,10,-1
11412,200963,10,1
11413,200964,10,1
11414,200967,10,1
11415,200970,20,1
11416,200972,20,1
11417,200974,10,-1
11418,200974,20,1
11419,200983,10,1
11420,200983,20,1
11421,200985,10,1
11422,200987,10,1
11423,200989,20,1
11424,200991,10,1
11425,200995,10,1
11426,200998,20,1
11427,201000,10,1
11428,201000,20,-1
11429,201004,10,1
11430,201004,20,1
11431,201007,20,1
11432,201010,10,1
11433,201014,20,1
11434,201015,10,1
11435,201020,10,1
11436,201022,20,1
11437,201025,20,1
11438,201040,20,1
11439,201043,10,1
11440,201048,10,1
11441,201051,10,1
11442,201051,20,1
11443,201052,10,1
11444,201056,10,1
11445,201058,10,1
11446,201060,20,1
11447,201063,20,1
11448,201067,20,1
11449,201069,20,1
11450,201071,20,1
11451,201075,10,1
11452,201081,20,-1
11453,201084,20,-1
11454,201091,20,1
11455,201106,20,1
11456,201113,10,1
11457,201115,20,1
11458,201117,20,1
11459,201119,10,1
11460,201121,20,-1
11461,201125,20,1
11462,201127,20,1
11463,201129,10,1
11464,201136,10,1
11465,201142,10,1
11466,201144,20,-1
11467,201144,21,-1
11468,201144,10,1
11469,201146,10,1
11470,201148,10,1
11471,201148,11,-1
11472,201149,10,1
11473,201160,10,1
11474,201161,10,1
11475,201173,10,1
11476,201174,10,1
11477,201178,10,-1
11478,201178,20,1
11479,201180,10,1
11480,201180,20,-1
11481,201187,10,1
11482,201192,20,1
11483,201193,10,1
11484,201194,11,-1
11485,201195,10,1
11486,201199,10,1
11487,201200,10,1
11488,201202,10,1
11489,201223,10,-1
11490,201230,10,1
11491,201232,10,1
11492,201235,20,1
11493,201240,10,1
11494,201242,10,1
11495,201242,20,1
11496,201248,20,1
11497,201253,10,1
11498,201268,10,1
11499,201270,20,-1
11500,201273,10,-1
11501,201273,20,1
11502,201279,10,-1
11503,201281,10,-1
11504,201286,10,1
11505,201290,20,1
11506,201292,10,1
11507,201293,10,-1
11508,201295,10,1
11509,201308,10,1
11510,201310,10,1
11511,201312,10,1
11512,201314,20,1
11513,201316,20,1
11514,201319,10,1
11515,201319,20,-1
11516,201321,20,-1
11517,201323,20,-1
11518,201323,21,1
11519,201326,10,1
11520,201326,20,1
11521,201327,10,1
11522,201328,20,1
11523,201329,20,1
11524,201329,21,1
11525,201334,10,-1
11526,201334,20,1
11527,201335,10,-1
11528,201338,10,1
11529,201340,10,1
11530,201343,20,1
11531,201347,10,1
11532,201349,10,1
11533,201349,11,1
11534,201355,10,1
11535,201357,10,1
11536,201360,10,1
11537,201377,10,1
11538,201379,10,1
11539,201385,10,1
11540,201385,20,1
11541,201387,20,1
11542,201391,10,1
11543,201393,10,1
11544,201394,20,1
11545,201397,10,1
11546,201401,20,1
11547,201402,10,1
11548,201403,10,1
11549,201404,10,1
11550,201407,10,1
11551,201410,10,1
11552,201416,10,1
11553,201419,10,1
11554,201421,20,1
11555,201426,20,1
11556,201428,10,1
11557,201433,10,1
11558,201433,20,1
11559,201437,20,1
11560,201442,10,-1
11561,201450,20,1
11562,201451,10,-1
11563,201451,11,-1
11564,201452,10,1
11565,201458,10,1
11566,201458,20,1
11567,201462,10,1
11568,201466,20,1
11569,201467,10,1
11570,201472,10,1
11571,201476,10,1
11572,201477,10,1
11573,201482,10,1
11574,201482,20,1
11575,201483,10,1
11576,201485,20,1
11577,201486,10,1
11578,201489,10,1
11579,201495,10,1
11580,201504,10,-1
11581,201506,10,1
11582,201523,10,1
11583,201523,20,1
11584,201532,10,1
11585,201532,20,1
11586,201534,10,1
11587,201534,20,1
11588,201535,10,1
11589,201537,10,1
11590,201539,10,1
11591,201539,20,1
11592,201545,10,1
11593,201557,10,1
11594,201564,10,1
11595,201564,20,1
11596,201568,20,1
11597,201570,10,1
11598,201570,20,1
11599,201577,20,-1
11600,201585,10,-1
11601,201589,10,1
11602,201591,10,1
11603,201594,10,1
11604,201595,10,1
11605,201600,10,-1
11606,201616,10,1
11607,201617,10,1
11608,201624,10,1
11609,201625,20,1
11610,201628,10,1
11611,201628,12,1
11612,201631,10,1
11613,201632,10,-1
11614,201635,20,1
11615,201639,20,1
11616,201641,10,-1
11617,201641,20,1
11618,201644,10,1
11619,201646,20,1
11620,201662,10,1
11621,201663,10,1
11622,201664,10,1
11623,201664,11,1
11624,201668,10,1
11625,201672,10,1
11626,201676,10,1
11627,201681,10,1
11628,201681,20,1
11629,201682,10,1
11630,201683,10,1
11631,201691,10,1
11632,201693,20,1
11633,201701,10,1
11634,201705,20,1
11635,201712,20,1
11636,201714,20,1
11637,201715,10,1
11638,201717,10,1
11639,201721,10,1
11640,201721,20,1
11641,201722,10,1
11642,201726,10,1
11643,201729,10,1
11644,201731,10,1
11645,201732,10,1
11646,201733,10,1
11647,201736,10,1
11648,201739,10,1
11649,201739,20,1
11650,201746,10,1
11651,201748,10,1
11652,201755,20,1
11653,201756,20,1
11654,201762,10,1
11655,201763,10,1
11656,201768,20,1
11657,201770,10,1
11658,201772,10,1
11659,201772,20,1
11660,201774,20,-1
11661,201774,21,-1
11662,201780,20,-1
11663,201782,10,1
11664,201782,20,1
11665,201784,10,1
11666,201788,20,1
11667,201794,10,1
11668,201800,10,1
11669,201800,20,1
11670,201802,10,-1
11671,201804,10,1
11672,201806,10,1
11673,201807,10,1
11674,201810,10,1
11675,201812,10,1
11676,201814,10,1
11677,201814,20,1
11678,201816,20,1
11679,201818,10,1
11680,201818,20,1
11681,201822,10,-1
11682,201822,20,1
11683,201824,10,1
11684,201824,20,1
11685,201826,10,1
11686,201826,20,1
11687,201829,10,1
11688,201832,10,1
11689,201835,20,1
11690,201837,20,1
11691,201839,20,1
11692,201840,10,1
11693,201842,10,1
11694,201843,10,1
11695,201845,10,-1
11696,201849,20,1
11697,201852,10,1
11698,201854,10,1
11699,201856,10,1
11700,201857,10,1
11701,201866,10,1
11702,201867,10,1
11703,201868,20,1
11704,201870,10,1
11705,201874,20,1
11706,201899,20,1
11707,201903,10,1
11708,201906,20,1
11709,201906,21,1
11710,201911,20,1
11711,201916,10,1
11712,201916,20,1
11713,201919,20,1
11714,201920,10,1
11715,201922,10,-1
11716,201922,20,1
11717,201927,20,1
11718,201928,10,1
11719,201928,20,1
11720,201934,10,1
11721,201937,10,-1
11722,201941,10,1
11723,201942,11,1
11724,201946,11,1
11725,201954,10,1
11726,201956,20,1
11727,201958,10,1
11728,201958,11,1
11729,201962,20,1
11730,201962,21,1
11731,201964,10,1
11732,201969,10,1
11733,201973,10,1
11734,201975,10,1
11735,201976,10,1
11736,201978,10,1
11737,201980,10,1
11738,201983,10,-1
11739,201985,20,-1
11740,201991,10,1
11741,201998,10,1
11742,202004,10,1
11743,202006,20,1
11744,202008,10,1
11745,202011,10,1
11746,202015,10,1
11747,202016,10,1
11748,202023,10,-1
11749,202029,10,-1
11750,202029,20,1
11751,202032,10,1
11752,202032,20,1
11753,202034,20,1
11754,202038,10,1
11755,202042,10,-1
11756,202042,20,1
11757,202044,10,-1
11758,202048,20,1
11759,202051,10,1
11760,202051,20,1
11761,202052,10,1
11762,202055,20,-1
11763,202057,10,1
11764,202071,20,-1
11765,202073,10,-1
11766,202073,20,1
11767,202074,10,1
11768,202076,20,1
11769,202080,20,1
11770,202081,10,1
11771,202084,20,1
11772,202087,20,1
11773,202090,10,1
11774,202091,10,1
11775,202096,10,1
11776,202097,10,1
11777,202102,10,1
11778,202105,10,1
11779,202107,10,1
11780,202114,10,1
11781,202114,20,1
11782,202119,10,-1
11783,202121,10,1
11784,202122,10,1
11785,202129,20,1
11786,202136,10,-1
11787,202139,10,1
11788,202139,20,1
11789,202141,10,1
11790,202143,20,1
11791,202144,10,1
11792,202145,10,1
11793,202147,20,1
11794,202160,20,1
11795,202166,10,1
11796,202173,20,1
11797,202178,10,1
11798,202180,20,1
11799,202185,20,1
11800,202192,20,1
11801,202196,10,1
11802,202200,10,1
11803,202201,10,1
11804,202204,20,1
11805,202214,10,1
11806,202215,10,1
11807,202218,20,1
11808,202232,20,-1
11809,202233,10,1
11810,202238,10,1
11811,202239,10,1
11812,202242,10,1
11813,202248,20,1
11814,202249,10,1
11815,202251,10,1
11816,202257,10,1
11817,202264,10,1
11818,202265,11,1
11819,202275,10,1
11820,202283,20,1
11821,202284,10,1
11822,202287,10,1
11823,202287,20,-1
11824,202289,20,1
11825,202294,20,1
11826,202297,20,1
11827,202301,20,1
11828,202307,20,1
11829,202309,10,1
11830,202309,20,1
11831,202314,10,-1
11832,202316,10,1
11833,202322,10,1
11834,202322,20,1
11835,202327,10,1
11836,202328,10,1
11837,202332,20,1
11838,202334,20,1
11839,202343,20,1
11840,202344,10,1
11841,202345,10,1
11842,202347,20,1
11843,202354,10,1
11844,202356,10,1
11845,202357,11,1
11846,202361,20,1
11847,202364,20,1
11848,202366,10,1
11849,202366,20,1
11850,202369,10,1
11851,202369,20,1
11852,202371,10,1
11853,202371,20,1
11854,202376,20,1
11855,202385,10,-1
11856,202385,20,1
11857,202388,20,1
11858,202396,10,1
11859,202399,20,1
11860,202401,20,1
11861,202403,20,1
11862,202405,10,1
