,HHID,PN,value
4183,045943,010,
4184,045944,010,
4185,045944,020,
4186,045949,010,
4187,045949,020,
4188,045971,020,-0.29725670053175046
4189,045971,021,-0.16928870613632127
4190,045971,030,-1.8328726332769063
4191,045982,010,-0.16928870613632127
4192,045982,040,1.110391237817975
4193,045984,010,
4194,045984,020,
4195,045992,010,-0.42522469492718024
4196,045992,040,-0.55319268932261
4197,045997,010,
4198,045998,010,
4199,045998,040,
4200,046012,010,0.4705512658408269
4201,046012,011,0.8544552490271161
4202,046074,010,
4203,046074,020,
4204,046105,010,
4205,046109,020,
4206,046119,030,
4207,046119,040,
4208,046131,010,
4209,046135,010,
4210,046138,010,
4211,046138,020,
4212,046146,010,-2.4727126052540545
4213,046146,020,1.238359232213405
4214,046163,010,
4215,046165,010,
4216,046187,010,-0.16928870613632127
4217,046188,010,1.238359232213405
4218,046188,011,1.3663272266088347
4219,046219,020,
4220,046219,030,
4221,046226,010,-0.29725670053175046
4222,046226,040,1.238359232213405
4223,046252,020,
4224,046252,030,
4225,046283,010,
4226,046283,040,
4227,046291,010,
4228,046291,020,
4229,046316,010,-0.55319268932261
4230,046319,011,0.7264872546316864
4231,046321,010,
4232,046322,010,1.110391237817975
4233,046374,010,
4234,046379,010,
4235,046379,020,
4236,046384,010,
4237,046384,020,
4238,046391,040,
4239,046394,010,
4240,046394,011,
4241,046423,010,
4242,046440,010,
4243,046441,010,
4244,046441,020,
4245,046443,010,1.3663272266088347
4246,046443,020,0.8544552490271161
4247,046485,020,1.3663272266088347
4248,046485,030,1.238359232213405
4249,046493,010,
4250,046555,020,0.9824232434225459
4251,046555,030,-0.04132071174089153
4252,046558,010,
4253,046558,020,
4254,046559,010,0.5985192602362567
4255,046559,020,
4256,046569,010,0.9824232434225459
4257,046569,040,0.5985192602362567
4258,046583,010,0.08664728265453822
4259,046583,011,0.8544552490271161
4260,046602,010,0.9824232434225459
4261,046614,010,
4262,046614,020,
4263,046627,040,
4264,046633,040,
4265,046641,020,
4266,046641,030,
4267,046668,010,
4268,046686,020,
4269,046686,030,
4270,046697,010,-1.1930326612997582
4271,046697,011,0.5985192602362567
4272,046750,010,
4273,046754,010,0.8544552490271161
4274,046760,010,
4275,046760,020,
4276,046769,010,
4277,046769,040,0.8544552490271161
4278,046777,010,
4279,046777,040,
4280,046787,010,-0.29725670053175046
4281,046787,011,-0.42522469492718024
4282,046793,010,0.7264872546316864
4283,046793,040,1.3663272266088347
4284,046796,010,
4285,046796,020,
4286,046803,020,
4287,046803,021,
4288,046806,010,1.238359232213405
4289,046806,020,1.3663272266088347
4290,046811,020,0.5985192602362567
4291,046814,010,
4292,046814,040,
4293,046821,010,1.3663272266088347
4294,046821,011,0.34258327144539774
4295,046830,010,
4296,046933,020,
4297,046933,030,
4298,046972,010,
4299,046972,040,
4300,047009,010,
4301,047009,020,
4302,047030,020,
4303,047057,010,-0.42522469492718024
4304,047061,010,0.21461527704996797
4305,047061,040,
4306,047071,010,-1.576936644486047
4307,047074,020,
4308,047130,010,-0.42522469492718024
4309,047130,040,
4310,047132,010,
4311,047132,011,
4312,047136,020,
4313,047136,021,
4314,047136,030,-1.3210006556951879
4315,047140,010,0.7264872546316864
4316,047140,040,0.34258327144539774
4317,047142,010,0.7264872546316864
4318,047160,020,
4319,047163,010,
4320,047168,010,0.5985192602362567
4321,047192,010,-1.7049046388814766
4322,047192,020,-0.42522469492718024
4323,047193,010,0.9824232434225459
4324,047193,020,0.9824232434225459
4325,047199,020,
4326,047199,030,
4327,047230,010,
4328,047230,040,
4329,047241,010,
4330,047241,011,
4331,047242,010,-0.9370966725088989
4332,047254,010,
4333,047254,040,
4334,047255,010,0.8544552490271161
4335,047255,020,0.9824232434225459
4336,047295,020,
4337,047320,020,0.08664728265453822
4338,047320,030,-0.55319268932261
4339,047341,020,-1.1930326612997582
4340,047344,020,
4341,047344,030,
4342,047367,030,1.3663272266088347
4343,047378,010,
4344,047378,020,
4345,047387,010,0.5985192602362567
4346,047387,040,0.8544552490271161
4347,047392,010,-0.29725670053175046
4348,047392,011,0.8544552490271161
4349,047403,010,-0.6811606837180397
4350,047403,020,0.8544552490271161
4351,047404,030,
4352,047415,010,
4353,047415,040,
4354,047418,010,
4355,047445,020,-0.04132071174089153
4356,047458,011,-0.9370966725088989
4357,047458,040,0.21461527704996797
4358,047477,020,
4359,047477,030,
4360,047484,010,
4361,047484,040,
4362,047495,010,-0.55319268932261
4363,047495,011,0.21461527704996797
4364,047498,010,
4365,047498,020,
4366,047510,010,
4367,047510,011,
4368,047514,010,
4369,047514,020,-0.55319268932261
4370,047515,020,0.9824232434225459
4371,047533,030,-0.55319268932261
4372,047533,032,1.238359232213405
4373,047535,010,-1.3210006556951879
4374,047535,011,-0.55319268932261
4375,047555,020,0.5985192602362567
4376,047565,010,
4377,047578,010,
4378,047578,020,
4379,047579,020,
4380,047579,030,
4381,047582,010,
4382,047582,011,
4383,047583,010,0.4705512658408269
4384,047583,020,-0.16928870613632127
4385,047591,010,
4386,047591,040,
4387,047592,020,
4388,047592,030,
4389,047596,010,0.08664728265453822
4390,047596,011,-0.8091286781134692
4391,047602,010,
4392,047602,020,0.34258327144539774
4393,047604,020,
4394,047604,030,0.5985192602362567
4395,047610,010,
4396,047610,040,
4397,047619,010,
4398,047619,040,
4399,047626,010,
4400,047630,011,-1.0650646669043284
4401,047630,012,0.08664728265453822
4402,047654,021,-1.0650646669043284
4403,047654,030,
4404,047654,031,
4405,047660,010,-0.16928870613632127
4406,047660,020,-0.29725670053175046
4407,047664,020,
4408,047675,030,-1.7049046388814766
4409,047675,040,-1.4489686500906174
4410,047679,020,
4411,047680,010,
4412,047680,020,
4413,047683,020,
4414,047683,030,
4415,047697,020,-0.9370966725088989
4416,047699,010,
4417,047699,040,
4418,047704,010,
4419,047704,020,
4420,047707,010,
4421,047707,020,-0.8091286781134692
4422,047709,020,0.4705512658408269
4423,047709,030,0.8544552490271161
4424,047711,020,
4425,047711,021,
4426,047718,010,-0.8091286781134692
4427,047718,020,0.7264872546316864
4428,047720,020,
4429,047720,030,
4430,047724,010,0.9824232434225459
4431,047724,040,1.3663272266088347
4432,047726,020,
4433,047726,030,
4434,047751,010,
4435,047764,011,-1.1930326612997582
4436,047764,020,
4437,047764,022,-0.16928870613632127
4438,047821,010,-0.29725670053175046
4439,047831,010,0.9824232434225459
4440,047848,010,0.08664728265453822
4441,047848,040,-1.3210006556951879
4442,047855,010,
4443,047855,020,
4444,047902,020,
4445,047909,010,
4446,047926,010,
4447,047926,020,
4448,047926,021,
4449,047945,010,1.110391237817975
4450,048013,020,0.08664728265453822
4451,048013,030,-0.16928870613632127
4452,048018,010,
4453,048018,020,
4454,048068,010,
4455,048091,010,
4456,048091,020,
4457,048103,010,0.08664728265453822
4458,048114,010,0.8544552490271161
4459,048124,010,-0.6811606837180397
4460,048124,020,-1.1930326612997582
4461,048131,010,
4462,048131,040,
4463,048135,010,-1.3210006556951879
4464,048174,020,
4465,048228,010,-0.29725670053175046
4466,048228,020,-0.55319268932261
4467,048239,040,0.21461527704996797
4468,048239,041,0.5985192602362567
4469,048248,010,-1.1930326612997582
4470,048248,020,0.08664728265453822
4471,048250,010,0.08664728265453822
4472,048255,020,-0.6811606837180397
4473,048275,020,
4474,048314,020,
4475,048314,030,
4476,048327,010,-1.576936644486047
4477,048327,020,-1.960840627672336
4478,048328,010,
4479,048328,020,
4480,048360,010,0.34258327144539774
4481,048401,020,-0.42522469492718024
4482,048401,030,0.5985192602362567
4483,048404,010,
4484,048404,040,
4485,048405,020,1.110391237817975
4486,048405,030,0.8544552490271161
4487,048406,020,0.9824232434225459
4488,048406,030,1.110391237817975
4489,048410,010,
4490,048410,040,
4491,048430,040,-1.3210006556951879
4492,048440,010,0.7264872546316864
4493,048440,040,0.08664728265453822
4494,048455,040,
4495,048471,010,
4496,048471,020,
4497,048474,040,
4498,048474,041,
4499,048475,020,1.238359232213405
4500,048475,030,-1.0650646669043284
4501,048479,010,
4502,048479,020,
4503,048480,020,-1.1930326612997582
4504,048482,020,
4505,048483,010,
4506,048483,020,
4507,048504,010,
4508,048504,020,1.238359232213405
4509,048505,010,
4510,048506,010,
4511,048507,010,
4512,048507,020,
4513,048508,010,
4514,048524,020,
4515,048524,030,
4516,048531,020,
4517,048531,030,
4518,048534,010,-2.4727126052540545
4519,048534,020,0.5985192602362567
4520,048535,010,0.9824232434225459
4521,048535,020,1.110391237817975
4522,048544,011,
4523,048545,010,
4524,048568,010,-2.4727126052540545
4525,048568,020,-1.4489686500906174
4526,048585,020,
4527,048595,020,0.7264872546316864
4528,048596,030,
4529,048604,010,0.9824232434225459
4530,048604,020,-0.16928870613632127
4531,048605,020,0.34258327144539774
4532,048605,030,-2.4727126052540545
4533,048608,010,0.34258327144539774
4534,048612,010,
4535,048612,040,
4536,048615,010,
4537,048615,040,
4538,048616,010,0.08664728265453822
4539,048616,020,-0.55319268932261
4540,048621,020,
4541,048621,030,
4542,048622,010,0.08664728265453822
4543,048622,020,0.34258327144539774
4544,048623,020,-0.29725670053175046
4545,048623,021,
4546,048624,010,
4547,048624,040,
4548,048625,020,
4549,048628,030,
4550,048629,020,
4551,048629,030,
4552,048652,010,1.3663272266088347
4553,048652,040,-0.04132071174089153
4554,048676,040,-0.16928870613632127
4555,048676,041,-0.55319268932261
4556,048681,010,
4557,048683,010,-2.4727126052540545
4558,048683,040,-1.576936644486047
4559,048685,010,0.7264872546316864
4560,048685,020,0.4705512658408269
4561,048686,020,
4562,048697,010,
4563,048697,040,
4564,048743,010,
4565,048767,010,
4566,048767,020,
4567,048778,010,
4568,048778,020,
4569,048804,010,
4570,048804,020,
4571,048819,010,0.5985192602362567
4572,048825,010,0.9824232434225459
4573,048825,020,1.110391237817975
4574,048828,010,
4575,048828,020,
4576,048855,010,
4577,048868,010,
4578,048868,020,
4579,048870,010,
4580,048877,010,
4581,048882,021,
4582,048888,010,0.7264872546316864
4583,048901,010,
4584,048901,020,
4585,048904,010,-2.344744610858625
4586,048914,010,0.7264872546316864
4587,048938,010,
4588,048938,020,
4589,048962,010,0.8544552490271161
4590,048962,020,0.7264872546316864
4591,048970,010,0.4705512658408269
4592,048970,011,-1.3210006556951879
4593,048982,010,
4594,048982,020,
4595,048984,020,0.8544552490271161
4596,048987,020,
4597,048988,010,0.4705512658408269
4598,048988,020,
4599,048992,010,0.08664728265453822
4600,048992,020,-0.6811606837180397
4601,048995,010,
4602,048995,020,
4603,048997,010,-0.16928870613632127
4604,049003,010,1.3663272266088347
4605,049053,020,-0.04132071174089153
4606,049053,030,0.8544552490271161
4607,049059,020,
4608,049059,030,
4609,049070,040,0.8544552490271161
4610,049077,020,-0.6811606837180397
4611,049093,010,
4612,049093,040,
4613,049118,020,0.4705512658408269
4614,049118,030,-0.16928870613632127
4615,049137,010,
4616,049137,011,
4617,049140,010,-0.9370966725088989
4618,049175,010,
4619,049175,040,
4620,049178,010,-1.960840627672336
4621,049178,040,0.7264872546316864
4622,049182,010,0.7264872546316864
4623,049182,020,-0.55319268932261
4624,049199,010,
4625,049199,020,
4626,049203,020,
4627,049203,030,
4628,049204,020,-0.55319268932261
4629,049207,020,
4630,049207,030,
4631,049210,020,0.4705512658408269
4632,049219,020,1.238359232213405
4633,049219,021,0.8544552490271161
4634,049224,010,
4635,049224,040,-0.55319268932261
4636,049227,010,
4637,049229,010,
4638,049229,020,
4639,049232,020,-0.29725670053175046
4640,049232,030,0.8544552490271161
4641,049233,030,
4642,049237,010,0.4705512658408269
4643,049237,020,0.21461527704996797
4644,049238,040,
4645,049242,010,0.8544552490271161
4646,049242,020,-0.16928870613632127
4647,049249,010,0.9824232434225459
4648,049249,040,-1.0650646669043284
4649,049263,010,1.3663272266088347
4650,049263,011,1.110391237817975
4651,049263,040,-1.960840627672336
4652,049279,010,-1.960840627672336
4653,049287,040,0.8544552490271161
4654,049288,010,-0.16928870613632127
4655,049377,010,
4656,049377,020,
4657,049378,010,0.8544552490271161
4658,049378,020,0.34258327144539774
4659,049383,020,0.8544552490271161
4660,049383,030,0.7264872546316864
4661,049393,010,-1.4489686500906174
4662,049393,020,-0.9370966725088989
4663,049396,010,-0.42522469492718024
4664,049396,020,0.8544552490271161
4665,049426,010,
4666,049442,010,
4667,049442,020,
4668,049448,010,
4669,049448,020,
4670,049455,010,0.7264872546316864
4671,049455,020,0.08664728265453822
4672,049470,010,0.08664728265453822
4673,049470,020,-2.4727126052540545
4674,049475,010,-0.16928870613632127
4675,049475,020,-1.576936644486047
4676,049489,010,0.4705512658408269
4677,049489,020,0.5985192602362567
4678,049498,020,-0.16928870613632127
4679,049498,030,0.34258327144539774
4680,049504,010,
4681,049504,020,
4682,049511,020,0.34258327144539774
4683,049512,010,
4684,049516,010,
4685,049531,010,
4686,049531,020,
4687,049542,010,
4688,049542,040,
4689,049548,010,
4690,049548,040,
4691,049554,010,0.21461527704996797
4692,049554,020,-1.0650646669043284
4693,049608,040,
4694,049609,020,
4695,049609,030,
4696,049635,040,
4697,049645,010,
4698,049648,010,-0.16928870613632127
4699,049661,010,
4700,049667,010,
4701,049689,010,
4702,049689,040,0.08664728265453822
4703,049697,010,
4704,049697,020,
4705,049701,020,
4706,049701,030,
4707,049702,020,0.9824232434225459
4708,049702,030,-0.16928870613632127
4709,049712,010,0.9824232434225459
4710,049712,020,1.238359232213405
4711,049713,010,0.7264872546316864
4712,049724,020,-0.55319268932261
4713,049724,030,-0.9370966725088989
4714,049729,010,
4715,049742,010,1.238359232213405
4716,049742,020,0.5985192602362567
4717,049753,010,-0.16928870613632127
4718,049766,020,0.34258327144539774
4719,049766,030,-0.8091286781134692
4720,049779,010,-0.42522469492718024
4721,049801,010,
4722,049801,020,
4723,049801,021,
4724,050117,010,-0.55319268932261
4725,050117,020,0.34258327144539774
4726,050125,020,
4727,050125,021,
4728,050125,022,
4729,050132,020,
4730,050132,030,-1.960840627672336
4731,050138,020,
4732,050138,030,
4733,050143,010,
4734,050143,020,
4735,050145,010,0.8544552490271161
4736,050145,011,1.238359232213405
4737,050152,030,-0.29725670053175046
4738,050152,031,1.3663272266088347
4739,050156,010,
4740,050158,010,-0.55319268932261
4741,050158,020,-1.8328726332769063
4742,050169,010,1.3663272266088347
4743,050169,040,1.3663272266088347
4744,050173,010,-0.16928870613632127
4745,050173,040,1.3663272266088347
4746,050176,010,
4747,050176,040,
4748,050180,010,
4749,050180,020,
4750,050181,010,
4751,050181,020,
4752,050182,010,
4753,050182,020,
4754,050185,010,0.7264872546316864
4755,050185,040,1.110391237817975
4756,050192,010,
4757,050192,020,
4758,050195,030,
4759,050195,031,
4760,050201,010,
4761,050203,010,
4762,050203,020,
4763,050214,010,-0.16928870613632127
4764,050216,020,-0.04132071174089153
4765,050223,010,
4766,050223,020,
4767,050229,020,-0.55319268932261
4768,050229,030,-1.8328726332769063
4769,050232,010,
4770,050232,020,
4771,050233,010,-0.42522469492718024
4772,050235,020,
4773,050237,010,
4774,050237,040,
4775,050239,010,0.21461527704996797
4776,050239,020,0.8544552490271161
4777,050243,010,
4778,050243,020,
4779,050258,020,
4780,050258,030,
4781,050259,010,-0.55319268932261
4782,050272,010,
4783,050272,040,
4784,050283,020,-0.6811606837180397
4785,050283,030,-1.3210006556951879
4786,050321,010,-0.04132071174089153
4787,050326,020,0.7264872546316864
4788,050326,030,0.7264872546316864
4789,050342,010,1.110391237817975
4790,050342,020,0.7264872546316864
4791,050358,040,
4792,050364,010,0.4705512658408269
4793,050364,040,0.7264872546316864
4794,050365,030,
4795,050368,020,
4796,050375,010,
4797,050375,020,
4798,050376,010,
4799,050376,040,
4800,050377,010,0.5985192602362567
4801,050377,040,0.5985192602362567
4802,050380,020,
4803,050380,030,
4804,050384,040,
4805,050385,010,-0.6811606837180397
4806,050385,020,1.110391237817975
4807,050389,010,
4808,050389,011,
4809,050403,010,
4810,050403,020,
4811,050412,010,
4812,050412,020,
4813,050419,030,-2.2167766164631955
4814,050428,020,
4815,050432,010,
4816,050432,040,
4817,050437,020,
4818,050452,010,
4819,050452,020,
4820,050456,010,
4821,050456,040,
4822,050473,020,
4823,050473,021,
4824,050488,020,
4825,050517,010,
4826,050517,040,
4827,050523,010,
4828,050528,020,
4829,050528,030,
4830,050530,020,0.5985192602362567
4831,050546,010,1.3663272266088347
4832,050546,020,1.238359232213405
4833,050560,010,0.4705512658408269
4834,050560,020,1.238359232213405
4835,050571,010,0.5985192602362567
4836,050571,011,1.3663272266088347
4837,050576,010,
4838,050576,020,
4839,050583,020,
4840,050583,030,
4841,050587,010,
4842,050587,020,
4843,050591,010,
4844,050591,020,-0.42522469492718024
4845,050594,010,
4846,050594,020,
4847,050598,010,
4848,050598,040,
4849,050600,020,
4850,050601,010,
4851,050601,040,
4852,050606,010,
4853,050606,040,
4854,050622,020,
4855,050631,020,
4856,050631,030,
4857,050635,020,
4858,050642,010,-0.8091286781134692
4859,050665,010,1.3663272266088347
4860,050665,020,-0.04132071174089153
4861,050694,010,
4862,050708,010,
4863,050709,010,
4864,050709,040,
4865,050716,010,1.3663272266088347
4866,050716,020,0.7264872546316864
4867,050724,020,0.08664728265453822
4868,050726,020,1.3663272266088347
4869,050733,010,0.5985192602362567
4870,050733,040,
4871,050746,010,
4872,050746,020,
4873,050763,010,0.8544552490271161
4874,050763,020,0.8544552490271161
4875,050766,010,1.110391237817975
4876,050766,040,1.238359232213405
4877,050784,010,0.5985192602362567
4878,050784,020,1.3663272266088347
4879,050786,010,0.7264872546316864
4880,050788,010,1.3663272266088347
4881,050788,020,1.3663272266088347
4882,050802,010,
4883,050802,040,
4884,050803,010,
4885,050807,010,
4886,050815,010,
4887,050822,010,-1.3210006556951879
4888,050823,010,
4889,050823,040,
4890,050825,010,
4891,050825,011,
4892,050825,040,-0.9370966725088989
4893,050825,042,
4894,050834,020,0.5985192602362567
4895,050834,030,0.5985192602362567
4896,050842,010,-0.42522469492718024
4897,050852,010,
4898,050852,020,
4899,050853,010,
4900,050853,020,
4901,050857,010,0.7264872546316864
4902,050857,040,
4903,050861,020,
4904,050861,030,
4905,050869,020,
4906,050869,030,
4907,050873,010,
4908,050883,010,0.21461527704996797
4909,050883,020,0.4705512658408269
4910,050884,020,
4911,050884,030,
4912,050885,010,
4913,050885,011,
4914,050885,040,
4915,050890,010,
4916,050894,020,
4917,050895,010,-0.16928870613632127
4918,050895,040,0.4705512658408269
4919,050903,010,0.7264872546316864
4920,050906,010,0.34258327144539774
4921,050907,020,-0.16928870613632127
4922,050907,030,-1.1930326612997582
4923,050911,010,
4924,050911,040,
4925,050925,010,0.7264872546316864
4926,050930,010,-0.42522469492718024
4927,050937,010,-1.960840627672336
4928,050945,010,
4929,050945,040,
4930,050972,010,
4931,050972,040,
4932,050974,010,0.7264872546316864
4933,050974,020,0.08664728265453822
4934,050993,010,
4935,050993,040,
4936,050997,010,
4937,050997,020,
4938,051003,040,0.4705512658408269
4939,051003,041,0.7264872546316864
4940,051012,020,
4941,051012,021,
4942,051018,010,
4943,051029,010,0.34258327144539774
4944,051038,010,
4945,051044,010,
4946,051055,010,0.5985192602362567
4947,051062,040,
4948,051062,041,-0.8091286781134692
4949,051075,010,-1.0650646669043284
4950,051077,010,
4951,051098,020,
4952,051108,010,
4953,051111,020,
4954,051169,010,
4955,051169,020,
4956,051174,021,-0.55319268932261
4957,051174,030,
4958,051184,010,0.7264872546316864
4959,051184,020,0.34258327144539774
4960,051185,010,
4961,051188,010,0.7264872546316864
4962,051203,010,
4963,051217,010,
4964,051217,040,
4965,051221,010,
4966,051225,010,-1.4489686500906174
4967,051228,010,
4968,051228,020,
4969,051244,010,
4970,051244,020,
4971,051248,020,
4972,051248,030,
4973,051251,010,
4974,051251,040,
4975,051270,010,-0.6811606837180397
4976,051273,010,
4977,051273,020,
4978,051298,010,
4979,051302,010,
4980,051306,010,-0.04132071174089153
4981,051306,020,
4982,051308,020,
4983,051308,030,
4984,051318,020,1.3663272266088347
4985,051318,030,0.4705512658408269
4986,051320,010,0.8544552490271161
4987,051320,011,1.110391237817975
4988,051345,030,0.4705512658408269
4989,051345,031,0.5985192602362567
4990,051348,020,
4991,051356,020,-0.9370966725088989
4992,051356,030,0.08664728265453822
4993,051373,010,0.4705512658408269
4994,051378,010,
4995,051381,010,
4996,051387,010,0.34258327144539774
4997,051387,020,1.110391237817975
4998,051405,010,1.3663272266088347
4999,051405,020,1.238359232213405
5000,051406,010,0.7264872546316864
5001,051406,040,1.110391237817975
5002,051411,010,0.8544552490271161
5003,051417,030,
5004,051423,010,-0.29725670053175046
5005,051423,011,0.4705512658408269
5006,051456,020,0.4705512658408269
5007,051466,010,
5008,051466,020,
5009,051467,010,1.238359232213405
5010,051467,011,1.238359232213405
5011,051470,010,-0.16928870613632127
5012,051476,020,
5013,051476,030,
5014,051478,010,1.238359232213405
5015,051479,010,
5016,051479,020,
5017,051489,020,0.9824232434225459
5018,051489,030,1.238359232213405
5019,051500,020,
5020,051500,030,
5021,051506,010,0.21461527704996797
5022,051510,010,
5023,051514,010,0.21461527704996797
5024,051515,010,
5025,051518,010,
5026,051522,020,
5027,051534,010,
5028,051538,010,
5029,051542,010,-0.04132071174089153
5030,051542,020,-0.16928870613632127
5031,051549,010,
5032,051550,010,
5033,051550,020,
5034,051554,020,
5035,051554,030,
5036,051558,010,0.7264872546316864
5037,051577,010,
5038,051577,020,
5039,051589,010,0.08664728265453822
5040,051596,020,
5041,051615,040,0.21461527704996797
5042,051639,030,
5043,051640,010,
5044,051640,020,
5045,051655,010,
5046,051655,040,
5047,051680,010,
5048,051680,020,
5049,051695,020,
5050,051695,030,
5051,051698,010,-0.04132071174089153
5052,051725,020,
5053,051735,010,
5054,051740,020,-1.0650646669043284
5055,051740,030,0.9824232434225459
5056,051752,010,
5057,051752,040,
5058,051788,010,
5059,051788,040,
5060,051795,010,-1.7049046388814766
5061,051795,020,
5062,051824,010,-0.04132071174089153
5063,051835,010,
5064,051835,020,
5065,051865,030,
5066,051872,020,
5067,051872,030,
5068,051890,010,
5069,051890,011,
5070,051896,020,-1.1930326612997582
5071,051901,020,-0.8091286781134692
5072,051908,030,
5073,051908,031,
5074,051911,010,-0.42522469492718024
5075,051927,020,
5076,051927,030,
5077,051937,010,0.34258327144539774
5078,051947,020,-0.42522469492718024
5079,051947,030,-0.04132071174089153
5080,051961,010,-0.42522469492718024
5081,051975,030,-0.8091286781134692
5082,051982,020,0.8544552490271161
5083,051982,030,0.7264872546316864
5084,051983,010,-0.29725670053175046
5085,051991,010,
5086,051991,020,
5087,052001,020,1.238359232213405
5088,052010,010,
5089,052010,020,
5090,052015,010,
5091,052020,010,0.7264872546316864
5092,052020,020,1.3663272266088347
5093,052037,010,
5094,052037,011,
5095,052080,010,
5096,052080,040,
5097,052082,010,
5098,052082,040,
5099,052103,010,-0.42522469492718024
5100,052105,010,
5101,052105,040,
5102,052112,020,
5103,052118,010,-0.6811606837180397
5104,052138,010,1.238359232213405
5105,052138,040,0.9824232434225459
5106,052149,010,
5107,052149,040,
5108,052153,010,
5109,052171,020,-0.9370966725088989
5110,052176,020,0.8544552490271161
5111,052176,030,-0.8091286781134692
5112,052180,010,
5113,052188,010,
5114,052188,040,
5115,052191,010,
5116,052191,020,
5117,052207,020,0.7264872546316864
5118,052207,030,0.08664728265453822
5119,052221,010,-0.55319268932261
5120,052221,020,0.4705512658408269
5121,052233,010,-0.55319268932261
5122,052233,040,-1.0650646669043284
5123,052234,010,0.7264872546316864
5124,052234,020,-1.960840627672336
5125,052253,010,
5126,052255,030,
5127,052258,040,
5128,052258,041,
5129,052259,010,0.5985192602362567
5130,052270,020,1.238359232213405
5131,052270,030,-0.42522469492718024
5132,052277,010,
5133,052277,040,
5134,052281,010,
5135,052289,010,1.3663272266088347
5136,052289,020,1.110391237817975
5137,052295,030,
5138,052295,031,
5139,052298,020,
5140,052298,030,
5141,052313,010,
5142,052313,040,0.08664728265453822
5143,052337,010,-0.29725670053175046
5144,052337,011,
5145,052354,010,
5146,052354,020,
5147,052361,010,
5148,052361,020,
5149,052362,010,
5150,052362,020,
5151,052382,010,0.8544552490271161
5152,052382,020,-0.04132071174089153
5153,052384,010,
5154,052392,011,
5155,052398,041,
5156,052413,020,
5157,052414,010,
5158,052414,040,
5159,052427,010,-1.576936644486047
5160,052436,030,-0.29725670053175046
5161,052441,010,-0.16928870613632127
5162,052442,010,0.8544552490271161
5163,052442,020,0.8544552490271161
5164,052444,010,
5165,052444,020,
5166,052455,020,
5167,052455,030,
5168,052459,010,0.7264872546316864
5169,052459,020,0.08664728265453822
5170,052460,010,-1.4489686500906174
5171,052460,020,-1.3210006556951879
5172,052468,040,
5173,052470,010,
5174,052470,040,
5175,052492,010,0.5985192602362567
5176,052492,020,0.7264872546316864
5177,052496,010,
5178,052509,020,
5179,052509,030,
5180,052515,020,-0.04132071174089153
5181,052537,010,0.5985192602362567
5182,052541,010,0.34258327144539774
5183,052541,040,0.7264872546316864
5184,052542,010,-0.16928870613632127
5185,052545,041,
5186,052548,010,-0.42522469492718024
5187,052568,020,
5188,052568,030,
5189,052572,010,
5190,052572,011,
5191,052573,010,
5192,052573,020,
5193,052583,010,-1.960840627672336
5194,052611,010,0.7264872546316864
5195,052612,010,-1.7049046388814766
5196,052632,041,-0.29725670053175046
5197,052645,010,
5198,052645,040,
5199,052647,020,
5200,052672,010,
5201,052676,010,-0.16928870613632127
5202,052698,010,
5203,052703,010,-0.9370966725088989
5204,052703,040,-0.29725670053175046
5205,052745,030,0.08664728265453822
5206,052746,010,0.8544552490271161
5207,052749,010,-0.9370966725088989
5208,052778,030,
5209,052797,010,
5210,052805,010,
5211,052805,020,
5212,052823,020,
5213,052823,030,
5214,052829,010,-1.8328726332769063
5215,052846,020,
5216,052846,030,
5217,052854,010,
5218,052854,020,
5219,052884,020,0.5985192602362567
5220,052884,030,0.08664728265453822
5221,052894,010,1.3663272266088347
5222,052904,020,
5223,052904,030,
5224,052909,010,-0.29725670053175046
5225,052909,040,-0.55319268932261
5226,052926,010,-0.16928870613632127
5227,052930,010,0.21461527704996797
5228,052930,020,0.4705512658408269
5229,052946,010,
5230,052946,020,
5231,052965,020,
5232,052965,030,
5233,052971,010,
5234,052985,020,0.21461527704996797
5235,052985,030,0.08664728265453822
5236,052986,010,
5237,052986,020,
5238,052987,010,0.08664728265453822
5239,052987,020,-1.576936644486047
5240,052989,010,
5241,052989,040,
5242,052996,010,-1.1930326612997582
5243,053021,010,
5244,053021,040,
5245,053027,010,
5246,053029,010,
5247,053029,011,
5248,053033,020,0.7264872546316864
5249,053033,030,-0.29725670053175046
5250,053033,031,-0.16928870613632127
5251,053037,030,
5252,053045,010,
5253,053045,020,
5254,053050,020,-1.7049046388814766
5255,053050,030,-1.3210006556951879
5256,053052,010,
5257,053055,010,-0.04132071174089153
5258,053055,040,0.4705512658408269
5259,053071,010,1.110391237817975
5260,053071,020,1.238359232213405
5261,053076,020,
5262,053087,010,
5263,053087,020,
5264,053088,010,
5265,053088,040,
5266,053090,010,-0.16928870613632127
5267,053094,010,
5268,053095,010,
5269,053095,040,
5270,053095,041,
5271,053102,010,
5272,053102,020,
5273,053139,010,
5274,053139,040,
5275,053148,030,
5276,053158,010,
5277,053158,011,
5278,053234,010,0.8544552490271161
5279,053237,010,-1.7049046388814766
5280,053237,011,-0.16928870613632127
5281,053255,030,-1.576936644486047
5282,053256,010,-0.55319268932261
5283,053266,010,
5284,053273,010,
5285,053279,010,
5286,053301,020,0.34258327144539774
5287,053302,010,
5288,053304,010,
5289,053304,020,
5290,053321,031,
5291,053326,010,-2.344744610858625
5292,053345,010,
5293,053345,020,
5294,053352,010,
5295,053352,020,
5296,053354,020,
5297,053354,030,
5298,053376,020,
5299,053407,020,
5300,053413,010,0.4705512658408269
